episodes/seasonNum;episodes/episodeNum;episodes/episodeTitle;episodes/episodeAirDate;episodes/episodeDescription;episodes/openingSequenceLocations/0;episodes/openingSequenceLocations/1;episodes/openingSequenceLocations/2;episodes/openingSequenceLocations/3;episodes/scenes/0/sceneStart;episodes/scenes/0/sceneEnd;episodes/scenes/0/location;episodes/scenes/0/subLocation;episodes/scenes/0/characters/0/name;episodes/scenes/0/characters/1/name;episodes/scenes/0/characters/2/name;episodes/scenes/1/sceneStart;episodes/scenes/1/sceneEnd;episodes/scenes/1/location;episodes/scenes/1/subLocation;episodes/scenes/1/characters/0/name;episodes/scenes/1/characters/1/name;episodes/scenes/1/characters/2/name;episodes/scenes/2/sceneStart;episodes/scenes/2/sceneEnd;episodes/scenes/2/location;episodes/scenes/2/subLocation;episodes/scenes/2/characters/0/name;episodes/scenes/2/characters/1/name;episodes/scenes/3/sceneStart;episodes/scenes/3/sceneEnd;episodes/scenes/3/location;episodes/scenes/3/subLocation;episodes/scenes/3/characters/0/name;episodes/scenes/4/sceneStart;episodes/scenes/4/sceneEnd;episodes/scenes/4/location;episodes/scenes/4/subLocation;episodes/scenes/5/sceneStart;episodes/scenes/5/sceneEnd;episodes/scenes/5/location;episodes/scenes/5/subLocation;episodes/scenes/5/characters/0/name;episodes/scenes/5/characters/1/name;episodes/scenes/5/characters/2/name;episodes/scenes/6/sceneStart;episodes/scenes/6/sceneEnd;episodes/scenes/6/location;episodes/scenes/6/subLocation;episodes/scenes/6/characters/0/name;episodes/scenes/7/sceneStart;episodes/scenes/7/sceneEnd;episodes/scenes/7/location;episodes/scenes/7/subLocation;episodes/scenes/7/characters/0/name;episodes/scenes/7/characters/1/name;episodes/scenes/8/sceneStart;episodes/scenes/8/sceneEnd;episodes/scenes/8/location;episodes/scenes/8/subLocation;episodes/scenes/8/characters/0/name;episodes/scenes/9/sceneStart;episodes/scenes/9/sceneEnd;episodes/scenes/9/location;episodes/scenes/9/subLocation;episodes/scenes/9/characters/0/name;episodes/scenes/9/characters/1/name;episodes/scenes/9/characters/2/name;episodes/scenes/10/sceneStart;episodes/scenes/10/sceneEnd;episodes/scenes/10/location;episodes/scenes/10/subLocation;episodes/scenes/10/characters/0/name
3;2;Dark Wings, Dark Words;2013-04-07;Bran and company meet Jojen and Meera Reed. Arya, Gendry, and Hot Pie meet the Brotherhood. Jaime travels through the wilderness with Brienne. Sansa confesses her true feelings about Joffrey to Margaery.;King's Landing;Dragonstone;Harrenhal;Winterfell;0:01:54;0:02:42;The North;Outside Winterfell;Bran Stark;Three-Eyed Raven;;0:02:42;0:02:59;The North;Outside Winterfell;Bran Stark;Three-Eyed Raven;Jon Snow;0:02:59;0:03:07;The North;Outside Winterfell;Bran Stark;;0:03:07;0:03:20;The North;Outside Winterfell;Bran Stark;0:03:20;0:04:28;The North;North to the Wall;0:04:28;0:05:05;The Riverlands;Harrenhal;Robb Stark;Talisa Maegyr;;0:05:05;0:05:28;The Riverlands;Harrenhal;Robb Stark;0:05:28;0:06:30;The Riverlands;Harrenhal;Robb Stark;Catelyn Stark;0:06:30;0:07:13;The North;The Dreadfort;Theon Greyjoy;0:07:13;0:09:50;The Riverlands;East to King's Landing;Jaime Lannister;Brienne of Tarth;;0:09:50;0:10:51;The Riverlands;East to King's Landing;Jaime Lannister
3;3;Walk of Punishment;2013-04-14;Robb and Catelyn arrive at Riverrun for Lord Hoster Tully's funeral. Tywin names Tyrion the new Master of Coin. Arya says goodbye to Hot Pie. The Night's Watch returns to Craster's. Brienne and Jaime are taken prisoner.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:55;0:04:06;The Riverlands;Riverrun;Hoster Tully;Robb Stark;Brynden Tully;0:04:06;0:06:29;The Riverlands;Riverrun;Robb Stark;Brynden Tully;Edmure Tully;0:06:29;0:10:33;The Crownlands;King's Landing;Tywin Lannister;Grand Maester Pycelle;0:10:33;0:10:50;The Riverlands;To Harrenhal;Locke;0:10:50;0:12:22;The Riverlands;To Harrenhal;0:12:22;0:13:02;The Riverlands;Crossroads Inn;Gendry;Thoros of Myr;Arya Stark;0:13:02;0:13:27;The Riverlands;Crossroads Inn;Arya Stark;0:13:27;0:15:01;The Riverlands;Crossroads Inn;Arya Stark;Hot Pie;0:15:01;0:15:21;The Riverlands;Crossroads Inn;Arya Stark;0:15:21;0:17:50;The Riverlands;Riverrun;Catelyn Stark;Brynden Tully;;0:17:50;0:18:37;The Riverlands;Riverrun;Talisa Maegyr
3;4;And Now His Watch Is Ended;2013-04-21;Jaime mopes over his lost hand. Cersei is growing uncomfortable with the Tyrells. The Night's Watch is growing impatient with Craster. Daenerys buys the Unsullied.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:54;0:04:40;The Riverlands;To Harrenhal;Jaime Lannister;Brienne of Tarth;Locke;0:04:40;0:08:25;The Crownlands;King's Landing;Tyrion Lannister;Lord Varys;;0:08:25;0:08:45;The Crownlands;King's Landing;Tyrion Lannister;Lord Varys;0:08:45;0:10:02;North of the Wall;Craster's Keep;Grenn;0:10:02;0:10:11;North of the Wall;Craster's Keep;0:10:11;0:11:09;North of the Wall;Craster's Keep;Gilly;Baby Sam;Samwell Tarly;0:11:09;0:11:58;The North;North to the Wall;Bran Stark;0:11:58;0:12:14;The North;North to the Wall;Bran Stark;Catelyn Stark;0:12:14;0:12:28;The North;North to the Wall;Bran Stark;0:12:28;0:14:17;The Crownlands;King's Landing;Lord Varys;Ros;;0:14:17;0:14:34;The Crownlands;King's Landing;Joffrey Baratheon
3;5;Kissed by Fire;2013-04-28;Robb's army is falling apart. Jaime reveals a story, to Brienne, that he has never told anyone. Jon breaks his vows. The Hound is granted his freedom. The Lannisters hatch a new plan.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:54;0:04:53;The Riverlands;Hollow Hill;Thoros of Myr;Sandor Clegane;Arya Stark;0:04:53;0:05:31;The Riverlands;Hollow Hill;Thoros of Myr;Sandor Clegane;Arya Stark;0:05:31;0:07:43;North of the Wall;Wildling Camp;Jon Snow;Ygritte;0:07:43;0:08:15;North of the Wall;Wildling Camp;Jon Snow;0:08:15;0:11:50;North of the Wall;Cave Outside Wildling Camp;0:11:50;0:12:24;The Riverlands;Hollow Hill;Beric Dondarrion;Thoros of Myr;Sandor Clegane;0:12:24;0:14:16;The Riverlands;Harrenhal;Locke;0:14:16;0:15:55;The Riverlands;Harrenhal;Qyburn;Jaime Lannister;0:15:55;0:16:47;The Crownlands;King's Landing;Petyr Baelish;0:16:47;0:17:05;The Crownlands;King's Landing;Tyrion Lannister;Olenna Tyrell;Podrick Payne;0:17:05;0:18:46;The Crownlands;King's Landing;Tyrion Lannister
3;6;The Climb;2013-05-05;Jon and the wildlings scale The Wall. The Brotherhood sells Gendry to Melisandre. Robb does what he can to win back the Freys. Tyrion tells Sansa about their engagement.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:54;0:05:13;North of the Wall;South to the Wall;Samwell Tarly;Gilly;Baby Sam;0:05:13;0:08:14;The North;North to the Wall;Osha;Meera Reed;Bran Stark;0:08:14;0:08:37;North of the Wall;The Wall;Tormund Giantsbane;Jon Snow;0:08:37;0:11:38;North of the Wall;The Wall;Jon Snow;0:11:38;0:12:12;North of the Wall;The Wall;0:12:12;0:13:36;The Riverlands;Hollow Hill;Arya Stark;Anguy;Thoros of Myr;0:13:36;0:14:53;The Riverlands;Hollow Hill;Arya Stark;0:14:53;0:18:03;The Riverlands;Hollow Hill;Beric Dondarrion;Thoros of Myr;0:18:03;0:20:38;The Riverlands;Hollow Hill;Gendry;0:20:38;0:22:07;North of the Wall;The Wall;Tormund Giantsbane;Jon Snow;Ygritte;0:22:07;0:27:39;The North;The Dreadfort;Theon Greyjoy
3;7;The Bear and the Maiden Fair;2013-05-12;Jon and the wildlings travel south of The Wall. Talisa tells Robb that she's pregnant. Arya runs away from the Brotherhood. Daenerys arrives at Yunkai. Jaime leaves Brienne behind at Harrenhal.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:54;0:02:06;The Wall;The Gift;Tormund Giantsbane;;;0:02:06;0:03:22;The Wall;The Gift;Jon Snow;Ygritte;;0:03:22;0:04:14;The Wall;The Gift;Jon Snow;Orell;0:04:14;0:05:19;The Riverlands;Camp of the North;Talisa Maegyr;0:05:19;0:05:27;The Riverlands;Camp of the North;0:05:27;0:09:22;The Riverlands;Camp of the North;Talisa Maegyr;Robb Stark;;0:09:22;0:09:28;The Riverlands;Camp of the North;;0:09:28;0:10:03;The North;The Gift;Ygritte;Tormund Giantsbane;0:10:03;0:10:08;The North;The Gift;Ygritte;0:10:08;0:11:23;The North;The Gift;Ygritte;Orell;;0:11:23;0:14:32;The Crownlands;King's Landing;Sansa Stark
3;8;Second Sons;2013-05-19;Daenerys tries to persuade the Second Sons to join her against Yunkai. Stannis releases Davos from the dungeons. Sam and Gilly are attacked by a White Walker. Sansa and Tyrion wed.;King's Landing;Harrenhal;Riverrun;Winterfell;0:01:54;0:02:49;The Riverlands;Red Fork;Arya Stark;Sandor Clegane;;0:02:49;0:04:41;The Riverlands;Red Fork;Arya Stark;Sandor Clegane;;0:04:41;0:04:50;Yunkai;Outside Yunkai;;;0:04:50;0:05:56;Yunkai;Outside Yunkai;Daenerys Targaryen;0:05:56;0:09:01;Yunkai;Outside Yunkai;0:09:01;0:09:05;Yunkai;Outside Yunkai;Barristan Selmy;Missandei;Daenerys Targaryen;0:09:05;0:09:32;The Crownlands;Dragonstone;Gendry;0:09:32;0:10:16;The Crownlands;Dragonstone;Stannis Baratheon;Gendry;0:10:16;0:10:56;The Crownlands;Dragonstone;Stannis Baratheon;0:10:56;0:11:43;The Crownlands;Dragonstone;Davos Seaworth;;;0:11:43;0:15:36;The Crownlands;Dragonstone;Davos Seaworth
3;9;The Rains of Castamere;2013-06-02;Robb and Catelyn arrive at the Twins for the wedding. Jon is put to the test to see where his loyalties truly lie. Bran's group decides to split up. Daenerys plans an invasion of Yunkai.;King's Landing;Dragonstone;The Twins;Winterfell;0:01:54;0:03:50;The Riverlands;The Twins;Robb Stark;Catelyn Stark;;0:03:50;0:04:12;The Riverlands;The Twins;Grey Wind;;;0:04:12;0:09:19;The Riverlands;The Twins;Robb Stark;Catelyn Stark;0:09:19;0:09:28;Yunkai;Outside Yunkai;;0:09:28;0:11:01;Yunkai;Outside Yunkai;0:11:01;0:11:21;Yunkai;Outside Yunkai;Daenerys Targaryen;Jorah Mormont;Barristan Selmy;0:11:21;0:12:59;North of the Wall;Near Nightfort;Samwell Tarly;0:12:59;0:14:44;The Riverlands;To The Twins;Sandor Clegane;Arya Stark;0:14:44;0:15:43;The North;The Gift;Rickon Stark;0:15:43;0:15:52;The North;The Gift;Old Man;;;0:15:52;0:17:20;The North;The Gift;Tormund Giantsbane
3;10;Mhysa;2013-06-09;Bran and company travel beyond The Wall. Sam returns to Castle Black. Jon says good bye to Ygritte. Jaime returns to King's Landing. The Night's Watch asks for help from Stannis.;King's Landing;Dragonstone;The Twins;Winterfell;0:01:55;0:02:13;The Riverlands;The Twins;Roose Bolton;;;0:02:13;0:02:33;The Riverlands;The Twins;;;;0:02:33;0:02:48;The Riverlands;The Twins;Sandor Clegane;Arya Stark;0:02:48;0:03:09;The Riverlands;The Twins;Sandor Clegane;0:03:09;0:03:24;The Riverlands;The Twins;0:03:24;0:03:47;The Crownlands;King's Landing;Sansa Stark;Tyrion Lannister;Shae;0:03:47;0:05:07;The Crownlands;King's Landing;Sansa Stark;0:05:07;0:05:16;The Crownlands;King's Landing;Sansa Stark;Tyrion Lannister;0:05:16;0:08:36;The Crownlands;King's Landing;Tyrion Lannister;0:08:36;0:08:54;The Crownlands;King's Landing;Tyrion Lannister;Tywin Lannister;Lord Varys;0:08:54;0:12:20;The Crownlands;King's Landing;Tyrion Lannister
4;1;Two Swords;2014-04-06;Tyrion welcomes a guest to King's Landing. At Castle Black, Jon stands trial. Daenerys is pointed to Meereen, the mother of all slave cities. Arya runs into an old enemy.;King's Landing;Dragonstone;Dreadfort;Winterfell;0:00:07;0:01:47;The Crownlands;King's Landing;Tywin Lannister;;;0:03:36;0:06:29;The Crownlands;King's Landing;Jaime Lannister;Tywin Lannister;;0:06:29;0:08:02;The Crownlands;King's Landing;Tyrion Lannister;Podrick Payne;0:08:02;0:09:25;The Crownlands;King's Landing;Tyrion Lannister;0:09:25;0:11:11;The Crownlands;King's Landing;0:11:11;0:12:10;The Crownlands;King's Landing;Oberyn Martell;Olyvar;Ellaria Sand;0:12:10;0:13:54;The Crownlands;King's Landing;Oberyn Martell;0:13:54;0:14:04;The Crownlands;King's Landing;Oberyn Martell;Morgan;0:14:04;0:14:42;The Crownlands;King's Landing;Oberyn Martell;0:14:42;0:14:53;The Crownlands;King's Landing;Oberyn Martell;Ellaria Sand;Tyrion Lannister;0:14:53;0:16:59;The Crownlands;King's Landing;Oberyn Martell
4;2;The Lion and the Rose;2014-04-13;Joffrey and Margaery's wedding has come. Tyrion breaks up with Shae. Ramsay tries to prove his worth to his father. Bran and company find a Weirwood tree.;King's Landing;Dragonstone;Dreadfort;Winterfell;0:01:54;0:04:15;The North;The Dreadfort;Tansy;Ramsay Snow;Myranda;0:04:15;0:05:00;The Crownlands;King's Landing;Tyrion Lannister;Jaime Lannister;Podrick Payne;0:05:00;0:05:56;The Crownlands;King's Landing;Tyrion Lannister;Jaime Lannister;0:05:56;0:07:31;The Crownlands;King's Landing;Bronn;0:07:31;0:07:47;The North;The Dreadfort;0:07:47;0:08:23;The North;The Dreadfort;Roose Bolton;Locke;Ramsay Snow;0:08:23;0:08:35;The North;The Dreadfort;Roose Bolton;0:08:35;0:08:45;The North;The Dreadfort;Roose Bolton;Ramsay Snow;0:08:45;0:13:40;The North;The Dreadfort;Roose Bolton;0:13:40;0:14:43;The Crownlands;King's Landing;Lord Varys;Tyrion Lannister;Podrick Payne;0:14:43;0:15:02;The Crownlands;King's Landing;Mace Tyrell
4;3;Breaker of Chains;2014-04-20;Tyrion is arrested for the murder of Joffrey and awaits trial. Sansa escapes King's Landing. Sam sends Gilly to Mole's Town as the Night's Watch finds itself in a tight spot. Meereen challenges Daenerys.;King's Landing;Dragonstone;Dreadfort;Winterfell;0:01:55;0:02:07;The Crownlands;King's Landing;Joffrey Baratheon;Cersei Lannister;Tyrion Lannister;0:02:07;0:02:13;The Crownlands;King's Landing;Tyrion Lannister;Cersei Lannister;Tywin Lannister;0:02:13;0:02:16;The Crownlands;King's Landing;Sansa Stark;Dontos Hollard;0:02:16;0:02:21;The Crownlands;King's Landing;Cersei Lannister;0:02:21;0:02:25;The Crownlands;King's Landing;0:02:25;0:03:07;The Crownlands;King's Landing;Sansa Stark;Dontos Hollard;;0:03:07;0:03:59;The Crownlands;Blackwater Bay;Sansa Stark;0:03:59;0:04:40;The Crownlands;Blackwater Bay;Sansa Stark;Petyr Baelish;0:04:40;0:05:04;The Crownlands;Blackwater Bay;Sansa Stark;0:05:04;0:06:03;The Crownlands;Blackwater Bay;Sansa Stark;Petyr Baelish;Dontos Hollard;0:06:03;0:06:15;The Crownlands;Blackwater Bay;Sansa Stark
4;4;Oathkeeper;2014-04-27;Jaime entrusts a task to Brienne. Daenerys frees Meereen. Jon is given permission to lead a group of Night's Watchmen to Craster's Keep. Bran and company are taken hostage.;King's Landing;Dragonstone;Dreadfort;Winterfell;0:01:54;0:03:48;Meereen;;Grey Worm;Missandei;;0:03:48;0:04:11;Meereen;;Grey Worm;Missandei;Barristan Selmy;0:04:11;0:04:18;Meereen;;;;0:04:18;0:05:12;Meereen;;Grey Worm;0:05:12;0:05:45;Meereen;;0:05:45;0:07:06;Meereen;;Mossador;Elder Meereen Slave;Valyrian Slave;0:07:06;0:07:52;Meereen;;Great Master #1;0:07:52;0:08:56;Meereen;;Daenerys Targaryen;Jorah Mormont;0:08:56;0:09:10;Meereen;;Daenerys Targaryen;0:09:10;0:09:29;Meereen;;Daenerys Targaryen;Barristan Selmy;;0:09:29;0:09:51;Meereen;;
4;5;First of His Name;2014-05-04;Tommen is crowned King of the Seven Kingdoms. Cersei builds her case against Tyrion. Sansa and Lord Baelish arrive at the Eyrie. The Night's Watch attacks Craster's Keep.;King's Landing;Dragonstone;Dreadfort;Winterfell;0:01:55;0:02:54;The Crownlands;King's Landing;Tywin Lannister;Tommen Baratheon;High Septon;0:02:54;0:03:38;The Crownlands;King's Landing;Mace Tyrell;Lord Varys;Grand Maester Pycelle;0:03:38;0:04:20;The Crownlands;King's Landing;Margaery Tyrell;Cersei Lannister;0:04:20;0:05:11;The Crownlands;King's Landing;Margaery Tyrell;0:05:11;0:05:19;The Crownlands;King's Landing;0:05:19;0:06:07;The Crownlands;King's Landing;Margaery Tyrell;Cersei Lannister;;0:06:07;0:06:16;The Crownlands;King's Landing;Margaery Tyrell;0:06:16;0:06:21;The Crownlands;King's Landing;Margaery Tyrell;Cersei Lannister;0:06:21;0:06:34;The Crownlands;King's Landing;Margaery Tyrell;0:06:34;0:06:40;The Crownlands;King's Landing;Margaery Tyrell;Cersei Lannister;Tommen Baratheon;0:06:40;0:08:41;Meereen;;Daenerys Targaryen
4;6;The Laws of Gods and Men;2014-05-11;Tyrion's trial has come. Yara and her troops storm the Dreadfort to free Theon. Daenerys meets Hizdar zo Loraq. Stannis makes a deal with the Iron Bank of Braavos.;King's Landing;Dreadfort;Winterfell;The Wall;0:01:54;0:02:41;Braavos;;Stannis Baratheon;Davos Seaworth;;0:02:41;0:03:26;Braavos;;Stannis Baratheon;Davos Seaworth;;0:03:26;0:07:49;Braavos;;Stannis Baratheon;Davos Seaworth;0:07:49;0:08:15;Braavos;;Salladhor Saan;0:08:15;0:10:14;Braavos;;0:10:14;0:10:36;The North;The Dreadfort;Yara Greyjoy;;;0:10:36;0:10:47;The North;The Dreadfort;Myranda;0:10:47;0:10:53;The North;The Dreadfort;Yara Greyjoy;;0:10:53;0:11:05;The North;The Dreadfort;Myranda;0:11:05;0:11:18;The North;The Dreadfort;Yara Greyjoy;;;0:11:18;0:11:23;The North;The Dreadfort;Myranda
4;7;Mockingbird;2014-05-18;Tyrion tries to find a champion. Daenerys sleeps with Daario. The Hound becomes wounded. Jon's advice is ignored at Castle Black. Brienne and Podrick receive a tip on Arya's whereabouts.;King's Landing;Dreadfort;Winterfell;The Wall;0:01:54;0:04:56;The Crownlands;King's Landing;Jaime Lannister;Tyrion Lannister;;0:04:56;0:05:56;The Crownlands;King's Landing;Gregor Clegane;Cersei Lannister;;0:05:56;0:06:32;The Riverlands;To The Eyrie;Arya Stark;Sandor Clegane;0:06:32;0:09:38;The Riverlands;To The Eyrie;Arya Stark;0:09:38;0:09:45;The Riverlands;To The Eyrie;0:09:45;0:10:40;The Riverlands;To The Eyrie;Arya Stark;Sandor Clegane;Rorge;0:10:40;0:10:49;The Riverlands;To The Eyrie;Arya Stark;0:10:49;0:11:07;The Wall;Castle Black;Jon Snow;Samwell Tarly;0:11:07;0:11:41;The Wall;Castle Black;Jon Snow;0:11:41;0:13:39;The Wall;Castle Black;Jon Snow;Samwell Tarly;Janos Slynt;0:13:39;0:18:07;The Crownlands;King's Landing;Tyrion Lannister
4;8;The Mountain and the Viper;2014-06-01;Theon helps Ramsay seize Moat Cailin. The wildlings attack Mole's Town. Sansa comes up with a story to protect Lord Baelish. Daenerys finds out a secret about Ser Jorah. Oberyn Martell faces Ser Gregor Clegane.;King's Landing;Moat Cailin;Winterfell;The Wall;0:02:55;0:05:16;The Wall;Mole's Town;Mole's Town Whore;Kegs;Black Jack Bulwer;0:05:16;0:05:48;The Wall;Mole's Town;Styr;Tormund Giantsbane;Ygritte;0:05:48;0:06:35;The Wall;Mole's Town;Styr;Tormund Giantsbane;0:06:35;0:06:52;The Wall;Mole's Town;Ygritte;0:06:52;0:08:43;The Wall;Castle Black;0:08:43;0:09:37;Meereen;;Grey Worm;Missandei;;0:09:37;0:10:44;Meereen;;Missandei;0:10:44;0:13:26;Meereen;;Missandei;Grey Worm;0:13:26;0:14:45;The North;Moat Cailin;Ramsay Snow;0:14:45;0:15:43;The North;Moat Cailin;Theon Greyjoy;;;0:15:43;0:18:02;The North;Moat Cailin;Theon Greyjoy
4;9;The Watchers on the Wall;2014-06-08;The battle between the Night's Watch and the Wildlings has come.;King's Landing;Moat Cailin;Winterfell;The Wall;0:02:44;0:06:03;The Wall;Castle Black;Samwell Tarly;Jon Snow;;0:06:03;0:06:14;The Wall;Castle Black;;;;0:06:14;0:08:34;The Wall;Outside Castle Black;Thenn Warg;Styr;0:08:34;0:08:43;The Wall;Outside Castle Black;Thenn Warg;0:08:43;0:12:23;The Wall;Castle Black;0:12:23;0:13:53;The Wall;Castle Black;Samwell Tarly;Gilly;Baby Sam;0:13:53;0:13:57;The Wall;Castle Black;;0:13:57;0:14:18;The Wall;Outside Castle Black;Thenn Warg;Styr;0:14:18;0:15:51;The Wall;Castle Black;Jon Snow;0:14:51;0:15:03;The Wall;Castle Black;;;;0:15:03;0:15:22;The Wall;Castle Black;Jon Snow
4;10;The Children;2014-06-15;The Night's Watch story continues, with surprising developments. Daenerys experiences new consequences. Brienne and Podrick have an unexpected encounter. Bran achieves a goal, while Tyrion makes an important discovery.;King's Landing;Moat Cailin;Winterfell;The Wall;0:02:50;0:03:25;North of the Wall;The Wall;Jon Snow;;;0:03:25;0:03:33;The Wall;Castle Black;Eddison Tollett;;;0:03:33;0:04:04;North of the Wall;The Haunted Forest;Jon Snow;Dongo the Giant;0:04:04;0:04:34;North of the Wall;The Haunted Forest;Jon Snow;0:04:34;0:09:18;North of the Wall;The Haunted Forest;0:09:18;0:11:06;North of the Wall;The Wall;Mance Rayder;Jon Snow;;0:11:06;0:13:42;North of the Wall;The Wall;Mance Rayder;0:13:42;0:13:58;North of the Wall;The Wall;Jon Snow;Stannis Baratheon;0:14:00;0:15:13;The Crownlands;King's Landing;Qyburn;0:15:13;0:15:54;The Crownlands;King's Landing;Qyburn;Gregor Clegane;Cersei Lannister;0:15:54;0:16:08;The Crownlands;King's Landing;Qyburn
5;1;The Wars to Come;2015-03-29;Cersei and Jaime adjust to a world without Tywin. Tyrion and Varys arrive at Pentos. In Meereen, a new enemy emerges. Jon is caught between two kings.;King's Landing;The Eyrie;Winterfell;The Wall;0:05:30;0:07:07;The Westerlands;Outside Casterly Rock;Young Cersei Lannister;Melara Hetherspoon;;0:07:07;0:09:40;The Westerlands;Outside Casterly Rock;Young Cersei Lannister;Melara Hetherspoon;Maggy;0:09:40;0:10:39;The Crownlands;King's Landing;Cersei Lannister;Meryn Trant;0:10:39;0:12:55;The Crownlands;King's Landing;Tywin Lannister;0:12:55;0:13:30;Pentos;;0:13:30;0:16:26;Pentos;;Tyrion Lannister;Lord Varys;;0:16:26;0:17:13;Meereen;;;0:17:13;0:17:20;Meereen;;White Rat;;0:17:20;0:19:19;Meereen;;White Rat;0:19:19;0:20:18;Meereen;;Daenerys Targaryen;Barristan Selmy;Grey Worm;0:20:18;0:21:33;Meereen;;Grey Worm
5;2;The House of Black and White;2015-04-19;Arya arrives in Braavos. Jaime takes on a secret mission. Ellaria Sand seeks revenge for Oberyn's death. Stannis makes Jon a generous offer as the Night's Watch elects a new Lord Commander. Daenerys is faced with a difficult decision.;King's Landing;The Eyrie;Winterfell;The Wall;0:03:30;0:04:20;Braavos;;Arya Stark;Ternesio Terys;;0:04:20;0:05:44;Braavos;;Arya Stark;Ternesio Terys;;0:05:44;0:06:53;Braavos;;Arya Stark;Faceless Man;0:06:53;0:08:27;Braavos;;Arya Stark;0:08:27;0:08:36;The Vale;Inn;0:08:36;0:09:56;The Vale;Inn;Podrick Payne;Brienne of Tarth;Inn Waitress;0:09:56;0:12:55;The Vale;Inn;Brienne of Tarth;0:12:55;0:13:14;The Vale;Inn;Brienne of Tarth;Podrick Payne;0:13:14;0:16:05;The Vale;Outside the Inn;Brienne of Tarth;0:16:05;0:18:30;The Crownlands;King's Landing;Cersei Lannister;Jaime Lannister;;0:18:30;0:19:59;The Crownlands;Castle Stokeworth;Bronn
5;3;High Sparrow;2015-04-26;Tommen and Margaery wed. Arya has trouble adapting to her new life. Littlefinger reveals his plans to Sansa. Jon gives his first orders as Lord Commander. Tyrion and Varys arrive in Volantis.;King's Landing;Moat Cailin;Winterfell;The Wall;0:03:24;0:04:38;Braavos;;Arya Stark;Jaqen H'ghar;Despondent Man;0:04:38;0:06:07;Braavos;;Arya Stark;Jaqen H'ghar;;0:06:07;0:06:49;Braavos;;Arya Stark;Despondent Man;0:06:49;0:07:02;The Crownlands;King's Landing;;0:07:02;0:07:23;The Crownlands;King's Landing;0:07:23;0:07:56;The Crownlands;King's Landing;Tommen Baratheon;Margaery Tyrell;Cersei Lannister;0:07:56;0:10:56;The Crownlands;King's Landing;Tommen Baratheon;0:10:56;0:12:04;The Crownlands;King's Landing;Cersei Lannister;Tommen Baratheon;0:12:04;0:13:54;The Crownlands;King's Landing;Margaery Tyrell;0:13:54;0:13:59;The North;Winterfell;;;;0:13:59;0:14:56;The North;Winterfell;Theon Greyjoy
5;4;Sons of the Harpy;2015-05-03;Jorah Mormont sets sail alongside his prisoner, Tyrion. Cersei makes a move against the Tyrells. Jaime and Bronn sneak into Dorne. Ellaria and the Sand Snakes make their plans. Melisandre tempts Jon. The Harpies attack.;King's Landing;Winterfell;The Wall;Braavos;0:03:27;0:04:31;Volantis;;Jorah Mormont;Tyrion Lannister;;0:04:31;0:04:56;The Stormlands;Tarth;Jaime Lannister;Merchant Captain;;0:04:56;0:07:20;The Stormlands;Tarth;Jaime Lannister;Bronn;0:07:20;0:08:21;The Crownlands;King's Landing;Cersei Lannister;0:08:21;0:08:48;The Crownlands;King's Landing;0:08:48;0:08:54;The Crownlands;King's Landing;Cersei Lannister;Qyburn;Grand Maester Pycelle;0:08:54;0:10:52;The Crownlands;King's Landing;Cersei Lannister;0:10:52;0:11:58;The Crownlands;King's Landing;Faith Militant #1;Faith Militant #2;0:11:58;0:12:19;The Crownlands;King's Landing;Olyvar;0:12:19;0:12:38;The Crownlands;King's Landing;Olyvar;Faith Militant #1;Faith Militant #2;0:12:38;0:12:49;The Crownlands;King's Landing;Lancel Lannister
5;5;Kill the Boy;2015-05-10;Daenerys arrests the heads of Meereen's great families. Jon makes a difficult decision. Theon is forced to face Sansa. Stannis rides south. Tyrion and Jorah enter the ruins of Old Valyria.;King's Landing;Winterfell;The Wall;Braavos;0:03:37;0:03:57;Meereen;;Grey Worm;Missandei;;0:03:57;0:05:29;Meereen;;Daenerys Targaryen;Daario Naharis;Barristan Selmy;0:05:29;0:07:03;Meereen;;Daenerys Targaryen;Daario Naharis;0:07:03;0:07:26;Meereen;;Daenerys Targaryen;0:07:26;0:08:24;Meereen;;0:08:24;0:08:38;Meereen;;Daenerys Targaryen;Viserion;Rhaegal;0:08:38;0:09:19;The Wall;Castle Black;Samwell Tarly;0:09:19;0:10:03;The Wall;Castle Black;Samwell Tarly;Maester Aemon;0:10:03;0:10:56;The Wall;Castle Black;Maester Aemon;0:10:56;0:14:48;The Wall;Castle Black;Jon Snow;Tormund Giantsbane;;0:14:48;0:16:19;The Wall;Castle Black;Jon Snow
5;6;Unbowed, Unbent, Unbroken;2015-05-17;Arya is put to the test. Tyrion and Jorah are captured by slavers. Loras Tyrell is judged by the Sparrows. Jaime and Bronn face the Sand Snakes. Sansa marries Ramsay Bolton.;King's Landing;Winterfell;The Wall;Braavos;0:03:41;0:05:36;Braavos;;Arya Stark;;;0:05:36;0:07:39;Braavos;;Arya Stark;The Waif;;0:07:39;0:09:41;Braavos;;Arya Stark;Jaqen H'ghar;0:09:41;0:12:33;Valyria;Slaver's Bay;Jorah Mormont;0:12:33;0:14:03;Braavos;;0:14:03;0:15:24;Braavos;;Arya Stark;Ghita;;0:15:24;0:15:33;Braavos;;Arya Stark;0:15:33;0:16:17;Braavos;;Arya Stark;Ghita;0:16:17;0:18:45;Braavos;;Arya Stark;0:18:45;0:20:38;Valyria;Slaver's Bay;Jorah Mormont;Tyrion Lannister;;0:20:38;0:20:46;Valyria;Slaver's Bay;Jorah Mormont
